BioSample,SRA,Host,Accession,Geographic location,Latitude,Longitude,Organism,Isolation source,Collection date
SAMEA4680269,ERS2500466,,SAMEA4680269,,,,honey metagenome,,
SAMEA4680270,ERS2500467,,SAMEA4680270,,,,honey metagenome,,
SAMEA6455792,ERS4221341,,SAMEA6455792,Italy,,,honey metagenome,Honey from honeycomb,
SAMEA6455793,ERS4221342,,SAMEA6455793,Italy,,,honey metagenome,Honey from honeycomb,
SAMEA6455794,ERS4221343,,SAMEA6455794,Italy,,,honey metagenome,Honey from honeycomb,
SAMN16092455,SRS7360046,not applicable,SAMN16092455,Finland,60.79,N,honey metagenome,honey,2018-08
SAMN16092456,SRS7360047,not applicable,SAMN16092456,Finland,60.79,N,honey metagenome,honey,2018-08
SAMN16092457,SRS7360048,not applicable,SAMN16092457,Finland,65.91,N,honey metagenome,honey,2018-08
SAMN16092458,SRS7360049,not applicable,SAMN16092458,Finland,61.23,N,honey metagenome,honey,2018-08
SAMN16092459,SRS7360051,not applicable,SAMN16092459,Finland,60.39,N,honey metagenome,honey,2018-08
SAMN16092460,SRS7360052,not applicable,SAMN16092460,Finland,60.19,N,honey metagenome,honey,2018-08
SAMN16092461,SRS7360054,not applicable,SAMN16092461,Finland,60.51,N,honey metagenome,honey,2018-08
SAMN16092462,SRS7360053,not applicable,SAMN16092462,Finland,63.21,N,honey metagenome,honey,2018-08
SAMN16092463,SRS7360055,not applicable,SAMN16092463,Finland,64.77,N,honey metagenome,honey,2018-08
SAMN16092464,SRS7360056,not applicable,SAMN16092464,Finland,60.94,N,honey metagenome,honey,2018-08
SAMN16092465,SRS7360057,not applicable,SAMN16092465,Finland,60.94,N,honey metagenome,honey,2018-08
SAMN16092466,SRS7360058,not applicable,SAMN16092466,Finland,60.62,N,honey metagenome,honey,2018-08
SAMN16092467,SRS7360037,not applicable,SAMN16092467,Estonia,59.95,N,honey metagenome,honey,2018-08
SAMN16092468,SRS7360038,not applicable,SAMN16092468,Estonia,59.95,N,honey metagenome,honey,2018-08
SAMN16092469,SRS7360040,not applicable,SAMN16092469,Estonia,59.39,N,honey metagenome,honey,2018-08
SAMN16092470,SRS7360041,not applicable,SAMN16092470,Estonia,58.57,N,honey metagenome,honey,2018-08
SAMN16092471,SRS7360042,not applicable,SAMN16092471,Estonia,58.31,N,honey metagenome,honey,2018-08
SAMN16092472,SRS7360043,not applicable,SAMN16092472,Estonia,58.31,N,honey metagenome,honey,2018-08
SAMN16092473,SRS7360044,not applicable,SAMN16092473,Estonia,57.90,N,honey metagenome,honey,2018-08
SAMN16092474,SRS7360045,not applicable,SAMN16092474,Estonia,59.11,N,honey metagenome,honey,2018-08
SAMN16092475,SRS7360059,not applicable,SAMN16092475,Finland,64.13,N,honey metagenome,honey,2018-08
SAMN16092476,SRS7360060,not applicable,SAMN16092476,Finland,64.21,N,honey metagenome,honey,2018-08
SAMN16092477,SRS7360062,not applicable,SAMN16092477,Finland,60.09,N,honey metagenome,honey,2018-08
SAMN16092478,SRS7360063,not applicable,SAMN16092478,Finland,63.05,N,honey metagenome,honey,2018-08
SAMN16092479,SRS7360064,not applicable,SAMN16092479,Finland,60.16,N,honey metagenome,honey,2018-08
SAMN16092480,SRS7360065,not applicable,SAMN16092480,Finland,61.06,N,honey metagenome,honey,2018-08
SAMN16092481,SRS7360066,not applicable,SAMN16092481,Finland,64.02,N,honey metagenome,honey,2018-08
SAMN16092482,SRS7360067,not applicable,SAMN16092482,Sweden,58.72,N,honey metagenome,honey,2018-08
SAMN16092483,SRS7360068,not applicable,SAMN16092483,Sweden,59.36,N,honey metagenome,honey,2018-08
SAMN16092484,SRS7360069,not applicable,SAMN16092484,Sweden,57.09,N,honey metagenome,honey,2018-08
SAMN16092485,SRS7360070,not applicable,SAMN16092485,Sweden,56.95,N,honey metagenome,honey,2018-08
SAMN16092486,SRS7360071,not applicable,SAMN16092486,Sweden,59.26,N,honey metagenome,honey,2018-08
SAMN16092487,SRS7360073,not applicable,SAMN16092487,Sweden,59.26,N,honey metagenome,honey,2018-08
SAMN16092488,SRS7360074,not applicable,SAMN16092488,Sweden,57.49,N,honey metagenome,honey,2018-08
SAMN16092489,SRS7360075,not applicable,SAMN16092489,Sweden,59.61,N,honey metagenome,honey,2018-08
SAMN16092490,SRS7360076,not applicable,SAMN16092490,Sweden,58.00,N,honey metagenome,honey,2018-08
SAMN16092491,SRS7360077,not applicable,SAMN16092491,Sweden,58.01,N,honey metagenome,honey,2018-08
SAMN16092492,SRS7360078,not applicable,SAMN16092492,Sweden,58.58,N,honey metagenome,honey,2018-08
SAMN16092493,SRS7360079,not applicable,SAMN16092493,Sweden,63.58,N,honey metagenome,honey,2018-08
SAMN16092494,SRS7360080,not applicable,SAMN16092494,Sweden,63.58,N,honey metagenome,honey,2018-08
SAMN16092495,SRS7360081,not applicable,SAMN16092495,Sweden,65.59,N,honey metagenome,honey,2018-08
SAMN16092496,SRS7360082,not applicable,SAMN16092496,Sweden,65.90,N,honey metagenome,honey,2018-08
SAMN16092497,SRS7360084,not applicable,SAMN16092497,Sweden,63.58,N,honey metagenome,honey,2018-08
SAMN16092498,SRS7360085,not applicable,SAMN16092498,Sweden,66.05,N,honey metagenome,honey,2018-08
SAMN16092499,SRS7359994,not applicable,SAMN16092499,Sweden,65.59,N,honey metagenome,honey,2018-08
SAMN16092500,SRS7359995,not applicable,SAMN16092500,Sweden,63.58,N,honey metagenome,honey,2018-08
SAMN40462708,SRS21017604,not collected,SAMN40462708,Turkey,40.26016244,N,honey metagenome,,not provided
SAMN40462709,SRS21017605,not collected,SAMN40462709,Turkey,40.26016244,N,honey metagenome,,not provided
SAMN40462710,SRS21017606,not collected,SAMN40462710,Turkey,40.26016244,N,honey metagenome,,not provided
SAMN42493026,SRS21995958,,SAMN42493026,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493027,SRS21995957,,SAMN42493027,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493028,SRS21995901,,SAMN42493028,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493029,SRS21996022,,SAMN42493029,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493030,SRS21995852,,SAMN42493030,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493031,SRS21996045,,SAMN42493031,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493032,SRS21995687,,SAMN42493032,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493033,SRS21995796,,SAMN42493033,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493034,SRS21995934,,SAMN42493034,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493035,SRS21995948,,SAMN42493035,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493036,SRS21995956,,SAMN42493036,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493037,SRS21995690,,SAMN42493037,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493038,SRS21995960,,SAMN42493038,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493039,SRS21995701,,SAMN42493039,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493040,SRS21995877,,SAMN42493040,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493041,SRS21995811,,SAMN42493041,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493042,SRS21995822,,SAMN42493042,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493043,SRS21995980,,SAMN42493043,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493044,SRS21995710,,SAMN42493044,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493045,SRS21995888,,SAMN42493045,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493046,SRS21995902,,SAMN42493046,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493047,SRS21995994,,SAMN42493047,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493048,SRS21995725,,SAMN42493048,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493049,SRS21995731,,SAMN42493049,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493050,SRS21996008,,SAMN42493050,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493051,SRS21995744,,SAMN42493051,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493052,SRS21995905,,SAMN42493052,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493053,SRS21995910,,SAMN42493053,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493054,SRS21995825,,SAMN42493054,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493055,SRS21995838,,SAMN42493055,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493056,SRS21995754,,SAMN42493056,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493057,SRS21996033,,SAMN42493057,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493058,SRS21995774,,SAMN42493058,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493059,SRS21995766,,SAMN42493059,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493060,SRS21995783,,SAMN42493060,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493061,SRS21995939,,SAMN42493061,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493062,SRS21995785,,SAMN42493062,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493063,SRS21995849,,SAMN42493063,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493064,SRS21995850,,SAMN42493064,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493065,SRS21995851,,SAMN42493065,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493066,SRS21995853,,SAMN42493066,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493067,SRS21995854,,SAMN42493067,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493068,SRS21995855,,SAMN42493068,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493069,SRS21995856,,SAMN42493069,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493070,SRS21995857,,SAMN42493070,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493071,SRS21995858,,SAMN42493071,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493072,SRS21995860,,SAMN42493072,Estonia,not,collected,honey metagenome,honey,2018
SAMN42493073,SRS21995795,,SAMN42493073,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493074,SRS21996044,,SAMN42493074,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493075,SRS21996043,,SAMN42493075,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493076,SRS21996055,,SAMN42493076,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493077,SRS21996046,,SAMN42493077,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493078,SRS21996047,,SAMN42493078,Ukraine,not,collected,honey metagenome,honey,2020
SAMN42493079,SRS21996048,,SAMN42493079,Ukraine,not,collected,honey metagenome,honey,2020
SAMN42493080,SRS21996050,,SAMN42493080,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493081,SRS21995682,,SAMN42493081,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493082,SRS21995685,,SAMN42493082,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493083,SRS21995683,,SAMN42493083,Estonia,not,collected,honey metagenome,honey,2017
SAMN42493084,SRS21995684,,SAMN42493084,Estonia,not,collected,honey metagenome,honey,2018
SAMN42493085,SRS21995686,,SAMN42493085,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493086,SRS21995688,,SAMN42493086,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493087,SRS21995791,,SAMN42493087,Latvia,not,collected,honey metagenome,honey,missing
SAMN42493088,SRS21995792,,SAMN42493088,Poland,not,collected,honey metagenome,honey,2020
SAMN42493089,SRS21995793,,SAMN42493089,Poland,not,collected,honey metagenome,honey,2020
SAMN42493090,SRS21995794,,SAMN42493090,Spain,not,collected,honey metagenome,honey,missing
SAMN42493091,SRS21995942,,SAMN42493091,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493092,SRS21995946,,SAMN42493092,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493093,SRS21995947,,SAMN42493093,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493094,SRS21995949,,SAMN42493094,Ukraine,not,collected,honey metagenome,honey,missing
SAMN42493095,SRS21995943,,SAMN42493095,Ukraine,not,collected,honey metagenome,honey,2020
SAMN42493096,SRS21995797,,SAMN42493096,Ukraine,not,collected,honey metagenome,honey,2020
SAMN42493097,SRS21995798,,SAMN42493097,Ukraine,not,collected,honey metagenome,honey,2020
SAMN42493098,SRS21995799,,SAMN42493098,Ukraine,not,collected,honey metagenome,honey,2020
SAMN42493099,SRS21995800,,SAMN42493099,Ukraine,not,collected,honey metagenome,honey,2020
SAMN42493100,SRS21995802,,SAMN42493100,Ukraine,not,collected,honey metagenome,honey,2020
SAMN42493101,SRS21995801,,SAMN42493101,USA:Texas,not,collected,honey metagenome,honey,missing
SAMN42493102,SRS21995803,,SAMN42493102,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493103,SRS21995804,,SAMN42493103,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493104,SRS21995806,,SAMN42493104,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493105,SRS21995805,,SAMN42493105,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493106,SRS21995936,,SAMN42493106,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493107,SRS21995940,,SAMN42493107,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493108,SRS21995941,,SAMN42493108,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493109,SRS21995866,,SAMN42493109,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493110,SRS21995876,,SAMN42493110,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493111,SRS21995879,,SAMN42493111,Greece,not,collected,honey metagenome,honey,missing
SAMN42493112,SRS21995867,,SAMN42493112,Kazakhstan,not,collected,honey metagenome,honey,missing
SAMN42493113,SRS21995880,,SAMN42493113,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493114,SRS21995944,,SAMN42493114,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493115,SRS21995945,,SAMN42493115,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493116,SRS21995950,,SAMN42493116,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493117,SRS21995951,,SAMN42493117,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493118,SRS21995954,,SAMN42493118,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493119,SRS21995953,,SAMN42493119,Ukraine,not,collected,honey metagenome,honey,missing
SAMN42493120,SRS21995859,,SAMN42493120,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493121,SRS21995861,,SAMN42493121,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493122,SRS21995862,,SAMN42493122,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493123,SRS21995863,,SAMN42493123,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493124,SRS21995864,,SAMN42493124,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493125,SRS21995865,,SAMN42493125,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493126,SRS21995955,,SAMN42493126,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493127,SRS21995959,,SAMN42493127,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493128,SRS21995952,,SAMN42493128,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493129,SRS21995869,,SAMN42493129,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493130,SRS21995868,,SAMN42493130,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493131,SRS21995695,,SAMN42493131,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493132,SRS21995694,,SAMN42493132,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493133,SRS21995693,,SAMN42493133,Spain,not,collected,honey metagenome,honey,missing
SAMN42493134,SRS21995692,,SAMN42493134,Latvia,not,collected,honey metagenome,honey,missing
SAMN42493135,SRS21995691,,SAMN42493135,Latvia,not,collected,honey metagenome,honey,missing
SAMN42493136,SRS21995689,,SAMN42493136,Latvia,not,collected,honey metagenome,honey,missing
SAMN42493137,SRS21995968,,SAMN42493137,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493138,SRS21995969,,SAMN42493138,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493139,SRS21995967,,SAMN42493139,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493140,SRS21995966,,SAMN42493140,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493141,SRS21995963,,SAMN42493141,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493142,SRS21995962,,SAMN42493142,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493143,SRS21995961,,SAMN42493143,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493144,SRS21995964,,SAMN42493144,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493145,SRS21995965,,SAMN42493145,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493146,SRS21995696,,SAMN42493146,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493147,SRS21995697,,SAMN42493147,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493148,SRS21995698,,SAMN42493148,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493149,SRS21995885,,SAMN42493149,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493150,SRS21995884,,SAMN42493150,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493151,SRS21995886,,SAMN42493151,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493152,SRS21995896,,SAMN42493152,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493153,SRS21995898,,SAMN42493153,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493154,SRS21995699,,SAMN42493154,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493155,SRS21995700,,SAMN42493155,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493156,SRS21995702,,SAMN42493156,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493157,SRS21995703,,SAMN42493157,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493158,SRS21995704,,SAMN42493158,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493159,SRS21995870,,SAMN42493159,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493160,SRS21995871,,SAMN42493160,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493161,SRS21995872,,SAMN42493161,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493162,SRS21995873,,SAMN42493162,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493163,SRS21995874,,SAMN42493163,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493164,SRS21995875,,SAMN42493164,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493165,SRS21995878,,SAMN42493165,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493166,SRS21995881,,SAMN42493166,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493167,SRS21995882,,SAMN42493167,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493168,SRS21995883,,SAMN42493168,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493169,SRS21995971,,SAMN42493169,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493170,SRS21995972,,SAMN42493170,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493171,SRS21995973,,SAMN42493171,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493172,SRS21995807,,SAMN42493172,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493173,SRS21995810,,SAMN42493173,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493174,SRS21995809,,SAMN42493174,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493175,SRS21995808,,SAMN42493175,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493176,SRS21995812,,SAMN42493176,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493177,SRS21995814,,SAMN42493177,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493178,SRS21995813,,SAMN42493178,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493179,SRS21995815,,SAMN42493179,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493180,SRS21995816,,SAMN42493180,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493181,SRS21995817,,SAMN42493181,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493182,SRS21995818,,SAMN42493182,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493183,SRS21995819,,SAMN42493183,Estonia,not,collected,honey metagenome,honey,2021
