BioSample,SRA,Host,Accession,Geographic location,Latitude,Longitude,Organism,Isolation source,Collection date
SAMN42493184,SRS21995820,,SAMN42493184,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493185,SRS21995821,,SAMN42493185,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493186,SRS21995970,,SAMN42493186,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493187,SRS21995974,,SAMN42493187,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493188,SRS21995975,,SAMN42493188,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493189,SRS21995716,,SAMN42493189,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493190,SRS21995717,,SAMN42493190,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493191,SRS21995718,,SAMN42493191,Estonia,not,collected,honey metagenome,honey,2019
SAMN42493192,SRS21995977,,SAMN42493192,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493193,SRS21995978,,SAMN42493193,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493194,SRS21995979,,SAMN42493194,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493195,SRS21995976,,SAMN42493195,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493196,SRS21995981,,SAMN42493196,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493197,SRS21995982,,SAMN42493197,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493198,SRS21995983,,SAMN42493198,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493199,SRS21995984,,SAMN42493199,Montenegro,not,collected,honey metagenome,honey,missing
SAMN42493200,SRS21995985,,SAMN42493200,Denmark,not,collected,honey metagenome,honey,missing
SAMN42493201,SRS21995705,,SAMN42493201,Denmark,not,collected,honey metagenome,honey,missing
SAMN42493202,SRS21995706,,SAMN42493202,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493203,SRS21995707,,SAMN42493203,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493204,SRS21995708,,SAMN42493204,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493205,SRS21995709,,SAMN42493205,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493206,SRS21995711,,SAMN42493206,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493207,SRS21995712,,SAMN42493207,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493208,SRS21995713,,SAMN42493208,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493209,SRS21995714,,SAMN42493209,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493210,SRS21995715,,SAMN42493210,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493211,SRS21995989,,SAMN42493211,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493212,SRS21995719,,SAMN42493212,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493213,SRS21995720,,SAMN42493213,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493214,SRS21995897,,SAMN42493214,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493215,SRS21995887,,SAMN42493215,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493216,SRS21995889,,SAMN42493216,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493217,SRS21995890,,SAMN42493217,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493218,SRS21995891,,SAMN42493218,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493219,SRS21995892,,SAMN42493219,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493220,SRS21995893,,SAMN42493220,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493221,SRS21995894,,SAMN42493221,United Kingdom,not,collected,honey metagenome,honey,missing
SAMN42493222,SRS21995895,,SAMN42493222,United Kingdom,not,collected,honey metagenome,honey,missing
SAMN42493223,SRS21995900,,SAMN42493223,United Kingdom,not,collected,honey metagenome,honey,missing
SAMN42493224,SRS21995899,,SAMN42493224,Italy,not,collected,honey metagenome,honey,missing
SAMN42493225,SRS21995903,,SAMN42493225,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493226,SRS21995904,,SAMN42493226,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493227,SRS21995986,,SAMN42493227,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493228,SRS21995987,,SAMN42493228,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493229,SRS21995988,,SAMN42493229,Switzerland,not,collected,honey metagenome,honey,2022
SAMN42493230,SRS21995990,,SAMN42493230,Switzerland,not,collected,honey metagenome,honey,2022
SAMN42493231,SRS21995728,,SAMN42493231,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493232,SRS21995729,,SAMN42493232,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493233,SRS21995991,,SAMN42493233,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493234,SRS21995992,,SAMN42493234,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493235,SRS21995993,,SAMN42493235,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493236,SRS21995995,,SAMN42493236,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493237,SRS21995996,,SAMN42493237,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493238,SRS21995998,,SAMN42493238,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493239,SRS21995997,,SAMN42493239,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493240,SRS21995999,,SAMN42493240,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493241,SRS21996000,,SAMN42493241,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493242,SRS21996001,,SAMN42493242,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493243,SRS21995722,,SAMN42493243,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493244,SRS21995721,,SAMN42493244,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493245,SRS21995723,,SAMN42493245,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493246,SRS21995724,,SAMN42493246,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493247,SRS21995726,,SAMN42493247,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493248,SRS21995727,,SAMN42493248,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493249,SRS21996013,,SAMN42493249,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493250,SRS21996015,,SAMN42493250,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493251,SRS21996014,,SAMN42493251,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493252,SRS21996017,,SAMN42493252,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493253,SRS21996016,,SAMN42493253,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493254,SRS21995730,,SAMN42493254,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493255,SRS21995732,,SAMN42493255,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493256,SRS21995733,,SAMN42493256,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493257,SRS21995734,,SAMN42493257,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493258,SRS21995735,,SAMN42493258,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493259,SRS21995736,,SAMN42493259,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493260,SRS21996002,,SAMN42493260,Greece,not,collected,honey metagenome,honey,missing
SAMN42493261,SRS21996003,,SAMN42493261,Portugal,not,collected,honey metagenome,honey,missing
SAMN42493262,SRS21996004,,SAMN42493262,China,not,collected,honey metagenome,honey,missing
SAMN42493263,SRS21996005,,SAMN42493263,China,not,collected,honey metagenome,honey,missing
SAMN42493264,SRS21996006,,SAMN42493264,China,not,collected,honey metagenome,honey,missing
SAMN42493265,SRS21996007,,SAMN42493265,China,not,collected,honey metagenome,honey,missing
SAMN42493266,SRS21996009,,SAMN42493266,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493267,SRS21996012,,SAMN42493267,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493268,SRS21996011,,SAMN42493268,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493269,SRS21996010,,SAMN42493269,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493270,SRS21995737,,SAMN42493270,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493271,SRS21995907,,SAMN42493271,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493272,SRS21995739,,SAMN42493272,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493273,SRS21995738,,SAMN42493273,Finland,not,collected,honey metagenome,honey,missing
SAMN42493274,SRS21995740,,SAMN42493274,Finland,not,collected,honey metagenome,honey,missing
SAMN42493275,SRS21995741,,SAMN42493275,Finland,not,collected,honey metagenome,honey,missing
SAMN42493276,SRS21995742,,SAMN42493276,Greece:Rhodes Island,not,collected,honey metagenome,honey,missing
SAMN42493277,SRS21995743,,SAMN42493277,Greece:Rhodes Island,not,collected,honey metagenome,honey,missing
SAMN42493278,SRS21995745,,SAMN42493278,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493279,SRS21995747,,SAMN42493279,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493280,SRS21995746,,SAMN42493280,Ukraine,not,collected,honey metagenome,honey,missing
SAMN42493281,SRS21995748,,SAMN42493281,Ukraine,not,collected,honey metagenome,honey,missing
SAMN42493282,SRS21995749,,SAMN42493282,Ukraine,not,collected,honey metagenome,honey,missing
SAMN42493283,SRS21995750,,SAMN42493283,Ukraine,not,collected,honey metagenome,honey,missing
SAMN42493284,SRS21995751,,SAMN42493284,China,not,collected,honey metagenome,honey,missing
SAMN42493285,SRS21995752,,SAMN42493285,China,not,collected,honey metagenome,honey,missing
SAMN42493286,SRS21995918,,SAMN42493286,China,not,collected,honey metagenome,honey,missing
SAMN42493287,SRS21995828,,SAMN42493287,China,not,collected,honey metagenome,honey,missing
SAMN42493288,SRS21995829,,SAMN42493288,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493289,SRS21995917,,SAMN42493289,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493290,SRS21995906,,SAMN42493290,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493291,SRS21995830,,SAMN42493291,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493292,SRS21995831,,SAMN42493292,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493293,SRS21995832,,SAMN42493293,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493294,SRS21995908,,SAMN42493294,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493295,SRS21995909,,SAMN42493295,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493296,SRS21995911,,SAMN42493296,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493297,SRS21995912,,SAMN42493297,Poland,not,collected,honey metagenome,honey,missing
SAMN42493298,SRS21995913,,SAMN42493298,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493299,SRS21995914,,SAMN42493299,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493300,SRS21995915,,SAMN42493300,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493301,SRS21995916,,SAMN42493301,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493302,SRS21995919,,SAMN42493302,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493303,SRS21995921,,SAMN42493303,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493304,SRS21995823,,SAMN42493304,Ukraine,not,collected,honey metagenome,honey,missing
SAMN42493305,SRS21995824,,SAMN42493305,Ukraine,not,collected,honey metagenome,honey,missing
SAMN42493306,SRS21995826,,SAMN42493306,Yemen,not,collected,honey metagenome,honey,missing
SAMN42493307,SRS21995827,,SAMN42493307,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493308,SRS21996023,,SAMN42493308,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493309,SRS21996024,,SAMN42493309,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493310,SRS21996025,,SAMN42493310,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493311,SRS21996026,,SAMN42493311,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493312,SRS21995833,,SAMN42493312,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493313,SRS21995834,,SAMN42493313,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493314,SRS21995835,,SAMN42493314,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493315,SRS21995837,,SAMN42493315,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493316,SRS21995836,,SAMN42493316,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493317,SRS21995839,,SAMN42493317,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493318,SRS21995840,,SAMN42493318,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493319,SRS21995841,,SAMN42493319,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493320,SRS21995842,,SAMN42493320,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493321,SRS21995843,,SAMN42493321,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493322,SRS21996018,,SAMN42493322,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493323,SRS21996020,,SAMN42493323,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493324,SRS21996019,,SAMN42493324,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493325,SRS21996021,,SAMN42493325,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493326,SRS21995753,,SAMN42493326,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493327,SRS21995755,,SAMN42493327,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493328,SRS21995756,,SAMN42493328,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493329,SRS21995757,,SAMN42493329,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493330,SRS21996028,,SAMN42493330,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493331,SRS21996027,,SAMN42493331,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493332,SRS21996029,,SAMN42493332,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493333,SRS21996030,,SAMN42493333,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493334,SRS21996032,,SAMN42493334,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493335,SRS21996031,,SAMN42493335,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493336,SRS21996034,,SAMN42493336,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493337,SRS21996037,,SAMN42493337,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493338,SRS21996035,,SAMN42493338,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493339,SRS21996036,,SAMN42493339,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493340,SRS21996038,,SAMN42493340,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493341,SRS21996039,,SAMN42493341,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493342,SRS21996041,,SAMN42493342,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493343,SRS21996040,,SAMN42493343,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493344,SRS21995772,,SAMN42493344,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493345,SRS21995773,,SAMN42493345,Estonia,not,collected,honey metagenome,honey,2021
SAMN42493346,SRS21995920,,SAMN42493346,Bulgaria,not,collected,honey metagenome,honey,missing
SAMN42493347,SRS21995922,,SAMN42493347,Bulgaria,not,collected,honey metagenome,honey,missing
SAMN42493348,SRS21995758,,SAMN42493348,Bulgaria,not,collected,honey metagenome,honey,missing
SAMN42493349,SRS21995759,,SAMN42493349,Bulgaria,not,collected,honey metagenome,honey,missing
SAMN42493350,SRS21995760,,SAMN42493350,Bulgaria,not,collected,honey metagenome,honey,missing
SAMN42493351,SRS21995761,,SAMN42493351,Bulgaria,not,collected,honey metagenome,honey,missing
SAMN42493352,SRS21995762,,SAMN42493352,Bulgaria,not,collected,honey metagenome,honey,missing
SAMN42493353,SRS21995763,,SAMN42493353,Bulgaria,not,collected,honey metagenome,honey,missing
SAMN42493354,SRS21995765,,SAMN42493354,Bulgaria,not,collected,honey metagenome,honey,missing
SAMN42493355,SRS21995764,,SAMN42493355,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493356,SRS21995767,,SAMN42493356,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493357,SRS21995768,,SAMN42493357,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493358,SRS21995770,,SAMN42493358,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493359,SRS21995769,,SAMN42493359,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493360,SRS21995771,,SAMN42493360,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493361,SRS21995935,,SAMN42493361,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493362,SRS21995777,,SAMN42493362,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493363,SRS21995779,,SAMN42493363,Estonia,not,collected,honey metagenome,honey,2020
SAMN42493364,SRS21995781,,SAMN42493364,Austria,not,collected,honey metagenome,honey,missing
SAMN42493365,SRS21995782,,SAMN42493365,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493366,SRS21995923,,SAMN42493366,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493367,SRS21995924,,SAMN42493367,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493368,SRS21995925,,SAMN42493368,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493369,SRS21995926,,SAMN42493369,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493370,SRS21995927,,SAMN42493370,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493371,SRS21995928,,SAMN42493371,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493372,SRS21995929,,SAMN42493372,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493373,SRS21995930,,SAMN42493373,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493374,SRS21995938,,SAMN42493374,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493375,SRS21995937,,SAMN42493375,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493376,SRS21995933,,SAMN42493376,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493377,SRS21995932,,SAMN42493377,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493378,SRS21995931,,SAMN42493378,Estonia,not,collected,honey metagenome,honey,missing
SAMN42493379,SRS21995775,,SAMN42493379,Estonia,not,collected,honey metagenome,honey,2022
SAMN42493380,SRS21995776,,SAMN42493380,United Kingdom,not,collected,honey metagenome,honey,missing
SAMN42493381,SRS21995778,,SAMN42493381,United Kingdom,not,collected,honey metagenome,honey,missing
SAMN42493382,SRS21995780,,SAMN42493382,Ghana,not,collected,honey metagenome,honey,missing
SAMN42493383,SRS21996042,,SAMN42493383,India,not,collected,honey metagenome,honey,missing
SAMN42493384,SRS21995784,,SAMN42493384,India,not,collected,honey metagenome,honey,missing
SAMN42493385,SRS21995786,,SAMN42493385,India,not,collected,honey metagenome,honey,missing
SAMN42493386,SRS21995787,,SAMN42493386,India,not,collected,honey metagenome,honey,missing
SAMN42493387,SRS21995788,,SAMN42493387,Saudi Arabia,not,collected,honey metagenome,honey,missing
SAMN42493388,SRS21995790,,SAMN42493388,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493389,SRS21995789,,SAMN42493389,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493390,SRS21995844,,SAMN42493390,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493391,SRS21995846,,SAMN42493391,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493392,SRS21995845,,SAMN42493392,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493393,SRS21995847,,SAMN42493393,not applicable,not,collected,honey metagenome,honey,missing
SAMN42493394,SRS21995848,,SAMN42493394,Ukraine,not,collected,honey metagenome,honey,missing
SAMN47760422,SRS24584644,Avicennia marina,SAMN47760422,"India: south 24 parganas, Sundarban,Boney camp",21.49,N,honey metagenome,,2021-06-11
SAMN47760423,SRS24584646,Aegiceras corniculatum (L.) Blanco,SAMN47760423,"India: south 24 parganas, Sundarban, kalas",21.41,N,honey metagenome,,2021-06-10
SAMN47760424,SRS24584645,Aegialitis rotundifolia,SAMN47760424,"India: south 24 parganas, Sundarban, Chulkati",21.35,N,honey metagenome,,2021-03-08
